0,0,0,0
9.32216644287109e-05,-0.012894779444,0.000177264219999973,0.0106607675600001
0.0503840446472168,-0.019162535668,-0.000208735459999998,0.01774126292
0.100350141525269,-0.025627583265,-0.000678539269999945,0.0251457095200001
0.150426149368286,-0.032648384571,-0.00159251689999995,0.0323548913
0.200447082519531,-0.039479792118,-0.00264060496999985,0.0395506918500002
0.250411033630371,-0.046803206206,-0.00378894805999996,0.0459532439700001
0.300461053848267,-0.054222136736,-0.00503957270999988,0.05135199428
0.350442171096802,-0.061773508787,-0.00649738311999992,0.0560474693800002
0.400430202484131,-0.069110959768,-0.00849390029999997,0.0598959028700001
0.450444221496582,-0.076738506556,-0.0104990005499999,0.06330260635
0.500453233718872,-0.084640532732,-0.01230621338,0.0651233494300001
0.55046010017395,-0.09232968092,-0.0143319368299999,0.06678441167
0.600442171096802,-0.100481614471,-0.01626908779,0.06768959761
0.65040922164917,-0.109099552035,-0.01831841469,0.06821548939
0.700374126434326,-0.118253126741,-0.0201184749599999,0.06821551919
0.750424146652222,-0.127703741193,-0.0224322080599999,0.0680171251300001
0.800466060638428,-0.136764571071,-0.0248801708199999,0.0684030652100001
0.850443124771118,-0.145494163037,-0.0277047157299999,0.06904444099
0.900421142578125,-0.154295429588,-0.0303791761399999,0.0692335963300001
0.95043420791626,-0.163622945547,-0.0333687066999999,0.06868276
1.00041103363037,-0.172765702009,-0.03636932373,0.06795799732
1.05041909217834,-0.182102575898,-0.0395675897599999,0.0669883787700001
1.10040521621704,-0.191177845001,-0.04342961311,0.06614285708
1.15036201477051,-0.200136393309,-0.0472835302299999,0.0646840632000001
1.20043706893921,-0.208466410637,-0.0512317418999999,0.0639853477500001
1.25040912628174,-0.216709896922,-0.0552868843099998,0.0626412630099999
1.30043721199036,-0.224909082055,-0.05932247638,0.05975785852
1.3504581451416,-0.232878006995,-0.0630674362199999,0.0563890934
1.40043115615845,-0.240694627166,-0.0664279460899999,0.05255192519
1.45043706893921,-0.2485265880825,-0.0694025754899998,0.0487317442900002
1.50042915344238,-0.256240680814,-0.0722708702099999,0.0445728600100002
1.55042409896851,-0.2638279348613,-0.0752596855099998,0.04058367014
1.60040616989136,-0.2718034833671,-0.0775980949399999,0.03597614169
1.65039110183716,-0.2799919992687,-0.0800813436499999,0.03036659956
1.70043015480042,-0.2879819609226,-0.0831634998299999,0.0248475670800001
1.75046801567078,-0.296177737415,-0.0857677459699999,0.01942139864
1.80044102668762,-0.3040827773513,-0.08885157108,0.0129191577500001
1.85044407844543,-0.3116321824493,-0.0921382903999999,0.00560820103000004
1.90039706230164,-0.319193094969,-0.0950449705099998,-0.00154393910999984
1.95032811164856,-0.326291576028,-0.0983457565299999,-0.00921258329999985
2.00033903121948,-0.3329638736324,-0.10157072544,-0.0168201327299999
2.05038619041443,-0.33938443707319,-0.10459983349,-0.02406346798
2.10039615631104,-0.345529852376952,-0.10787594318,-0.03097108006
2.15040016174316,-0.35175962792726,-0.1113846302,-0.0385892987200001
2.20043110847473,-0.3575864983724,-0.11480176449,-0.04757773876
2.2504301071167,-0.3636037036778,-0.1183655262,-0.0561878681199999
2.30039811134338,-0.3696007933469,-0.12198543548,-0.0644991993899999
2.35035800933838,-0.3752532582732,-0.12567543983,-0.0734913349099999
