0.0,0.0,0.0,0.0
0.010101010101010102,0.00020133235281155626,0.006342391965656451,-0.0001829973813072261
0.020202020202020204,0.0008045187169204715,0.012659245357374928,-0.0007308666320548635
0.030303030303030304,0.0018071302737293349,0.01892512443604102,-0.0016402304123880052
0.04040404040404041,0.003205129860364378,0.025114798718107924,-0.0029054301780481323
0.050505050505050504,0.004992888225905462,0.031203344569848707,-0.004518478928035488
0.06060606060606061,0.007163206698392738,0.037166245566032756,-0.00646898923257172
0.0707070707070707,0.009707346171337866,0.04297949120891716,-0.008744070122176983
0.08080808080808081,0.012615062293021506,0.048619673610046876,-0.01132818366903085
0.09090909090909091,0.01587464671688188,0.05406408174555976,-0.014202948557852618
0.10101010101010101,0.019472974246894134,0.059290792905464046,-0.01734687335744478
0.1111111111111111,0.0233955556881022,0.06427876096865393,-0.020734996284464027
0.12121212121212122,0.02762659618949298,0.06900790114821119,-0.024338400790560114
0.13131313131313133,0.03214905884428679,0.07345917086575333,-0.028123567397473556
0.1414141414141414,0.03694473329154775,0.07761464642917569,-0.03205151278136281
0.15151515151515152,0.041994309042880186,0.08145759520503358,-0.03607666009024693
0.16161616161616163,0.04727745323894977,0.08497254299495144,-0.04014538714607942
0.1717171717171717,0.052772892522731735,0.08814533634475821,-0.04419422760373186
0.18181818181818182,0.05845849869981136,0.09096319953545184,-0.04814778637531578
0.1919191919191919,0.06431137784081281,0.09341478602651067,-0.05191663102383587
0.20202020202020202,0.07030796246717251,0.09549022414440739,-0.055395814328470815
0.21212121212121213,0.07642410644905728,0.09718115683235418,-0.05846532471504858
0.2222222222222222,0.08263518223330696,0.0984807753012208,-0.060994521774903
0.23232323232323232,0.0889161800098989,0.09938384644612541,-0.0628528785017265
0.24242424242424243,0.09524180841762576,0.0998867339183008,-0.06392787841726219
0.25252525252525254,0.1015865963834808,0.09998741276738751,-0.0641467854116631
0.26262626262626265,0.10792499568567886,0.09968547759519425,-0.06349402665658932
0.2727272727272727,0.1142314838273285,0.09898214418809329,-0.06201526146859287
0.2828282828282828,0.12048066680651906,0.09788024462147787,-0.05980580000797254
0.29292929292929293,0.1266473813690035,0.09638421585599422,-0.05698978462762945
0.30303030303030304,0.13270679633174218,0.09450008187146686,-0.05369960456367947
0.31313131313131315,0.13863451256931286,0.09223542941045815,-0.050061485157968814
0.32323232323232326,0.1444066612605774,0.0895993774291336,-0.046188154984269064
0.3333333333333333,0.15,0.08660254037844388,-0.04217670016874733
0.3434343434343434,0.15539200638661105,0.08325698546347715,-0.0381092886978133
0.35353535353535354,0.16056096871376666,0.07957618405308324,-0.03405507961983355
0.36363636363636365,0.1654860733945285,0.07557495743542583,-0.0300723714311905
0.37373737373737376,0.17014748877063213,0.07126941713788627,-0.026210560445686468
0.3838383838383838,0.17452644496757547,0.06667690005162917,-0.022511766508260936
0.3939393939393939,0.17860530947427875,0.06181589862206055,-0.01901211796317527
0.40404040404040403,0.18236765814298328,0.05670598638627709,-0.015742739759956118
0.41414141414141414,0.1857983413234977,0.051367739157340636,-0.01273050131791871
0.42424242424242425,0.18888354486549236,0.045822652172741056,-0.009998577270840858
0.43434343434343436,0.19161084574320697,0.040093053540661366,-0.007566865430244388
0.4444444444444444,0.19396926207859083,0.03420201433256689,-0.005452296937738091
0.45454545454545453,0.19594929736144973,0.028173255684143007,-0.0036690653471159185
0.46464646464646464,0.1975429786885407,0.02203105327865408,-0.00222879470177062
0.47474747474747475,0.19874388886763944,0.01580013959733499,-0.0011406614538526233
0.48484848484848486,0.19954719225730846,0.009505604330418289,-0.0004114810469931923
0.494949494949495,0.1999496542383185,0.0031727933498067657,-4.576687385146605e-5
0.5050505050505051,0.1999496542383185,-0.003172793349806786,-4.576687385146605e-5
0.5151515151515151,0.19954719225730846,-0.009505604330418263,-0.0004114810469931923
0.5252525252525253,0.19874388886763944,-0.01580013959733501,-0.0011406614538526372
0.5353535353535354,0.1975429786885407,-0.022031053278654057,-0.002228794701770606
0.5454545454545454,0.19594929736144975,-0.02817325568414294,-0.0036690653471159046
0.5555555555555556,0.19396926207859086,-0.034202014332566866,-0.005452296937738077
0.5656565656565656,0.19161084574320697,-0.04009305354066134,-0.007566865430244388
0.5757575757575758,0.18888354486549236,-0.04582265217274107,-0.009998577270840858
0.5858585858585859,0.18579834132349773,-0.05136773915734061,-0.012730501317918697
0.5959595959595959,0.18236765814298334,-0.05670598638627703,-0.01574273975995609
0.6060606060606061,0.17860530947427875,-0.06181589862206053,-0.019012117963175257
0.6161616161616161,0.17452644496757547,-0.06667690005162916,-0.022511766508260922
0.6262626262626263,0.17014748877063213,-0.0712694171378863,-0.02621056044568648
0.6363636363636364,0.16548607339452853,-0.07557495743542582,-0.030072371431190487
0.6464646464646465,0.16056096871376668,-0.07957618405308321,-0.034055079619833534
0.6565656565656566,0.15539200638661105,-0.08325698546347714,-0.038109288697813284
0.6666666666666666,0.15000000000000005,-0.08660254037844385,-0.042176700168747305
0.6767676767676768,0.1444066612605774,-0.0895993774291336,-0.04618815498426909
0.6868686868686869,0.13863451256931286,-0.09223542941045815,-0.050061485157968814
0.696969696969697,0.1327067963317422,-0.09450008187146684,-0.05369960456367945
0.7070707070707071,0.12664738136900355,-0.0963842158559942,-0.0569897846276294
0.7171717171717171,0.12048066680651914,-0.09788024462147786,-0.059805800007972504
0.7272727272727273,0.11423148382732853,-0.09898214418809327,-0.06201526146859283
0.7373737373737373,0.10792499568567888,-0.09968547759519424,-0.06349402665658929
0.7474747474747475,0.10158659638348076,-0.09998741276738751,-0.0641467854116631
0.7575757575757576,0.09524180841762576,-0.0998867339183008,-0.06392787841726219
0.7676767676767676,0.08891618000989893,-0.09938384644612541,-0.0628528785017265
0.7777777777777778,0.08263518223330701,-0.09848077530122082,-0.06099452177490301
0.7878787878787878,0.07642410644905734,-0.09718115683235419,-0.05846532471504864
0.797979797979798,0.07030796246717251,-0.09549022414440739,-0.055395814328470815
0.8080808080808081,0.06431137784081284,-0.09341478602651068,-0.05191663102383589
0.8181818181818182,0.05845849869981132,-0.09096319953545183,-0.04814778637531575
0.8282828282828283,0.052772892522731714,-0.0881453363447582,-0.044194227603731845
0.8383838383838383,0.04727745323894977,-0.08497254299495144,-0.04014538714607942
0.8484848484848485,0.04199430904288021,-0.0814575952050336,-0.036076660090246945
0.8585858585858586,0.03694473329154779,-0.07761464642917572,-0.03205151278136284
0.8686868686868687,0.032149058844286774,-0.0734591708657533,-0.02812356739747353
0.8787878787878788,0.027626596189492994,-0.0690079011482112,-0.024338400790560127
0.8888888888888888,0.023395555688102226,-0.06427876096865397,-0.020734996284464055
0.898989898989899,0.019472974246894176,-0.05929079290546409,-0.017346873357444823
0.9090909090909091,0.01587464671688192,-0.05406408174555982,-0.01420294855785266
0.9191919191919192,0.01261506229302152,-0.04861967361004688,-0.01132818366903085
0.9292929292929293,0.009707346171337894,-0.0429794912089172,-0.008744070122176997
0.9393939393939394,0.007163206698392738,-0.03716624556603273,-0.006468989232571706
0.9494949494949495,0.004992888225905462,-0.031203344569848707,-0.004518478928035488
0.9595959595959596,0.003205129860364378,-0.025114798718107942,-0.0029054301780481323
0.9696969696969697,0.0018071302737293349,-0.018925124436041066,-0.0016402304123880052
0.9797979797979798,0.0008045187169204715,-0.012659245357374994,-0.0007308666320548773
0.98989898989899,0.00020133235281155626,-0.0063423919656564525,-0.0001829973813072261
1.0,0.0,-2.4492935982947065e-17,0.0
